Period,Code,Received,Sold,Inventory,Activity,Resource,Capacity,Days Required,initial_inventory,Store,Order,Day Delivery,Quantity,Inventory Accuracy,Shrinkage,Carrying Cost,Inventory Turnover,Inventory to Sales Ratio
10,A,237.5,250,-262,,,,3,50,,,,,-1.1031578947368421,2.103157894736842,0.2,-0.9541984732824428,-1.048
10,A,237.5,250,-275,,,,2,50,,,,,-1.1578947368421053,2.1578947368421053,0.2,-0.9090909090909091,-1.1
10,A,237.5,250,-287,,,,2,50,,,,,-1.2084210526315788,2.208421052631579,0.2,-0.8710801393728222,-1.148
10,A,237.5,250,-300,,,,1,50,,,,,-1.263157894736842,2.263157894736842,0.2,-0.8333333333333334,-1.2
10,A,237.5,250,-312,,,,1,50,,,,,-1.3136842105263158,2.313684210526316,0.2,-0.8012820512820513,-1.248
11,A,285.0,300,-327,,,,3,50,,,,,-1.1473684210526316,2.1473684210526316,0.2,-0.9174311926605505,-1.09
11,A,285.0,300,-342,,,,2,50,,,,,-1.2,2.2,0.2,-0.8771929824561403,-1.14
11,A,285.0,300,-357,,,,2,50,,,,,-1.2526315789473683,2.2526315789473683,0.2,-0.8403361344537815,-1.19
11,A,285.0,300,-372,,,,2,50,,,,,-1.305263157894737,2.305263157894737,0.2,-0.8064516129032258,-1.24
11,A,285.0,300,-387,,,,1,50,,,,,-1.3578947368421053,2.357894736842105,0.2,-0.7751937984496124,-1.29
12,A,237.5,250,-400,,,,3,50,,,,,-1.6842105263157894,2.6842105263157894,0.2,-0.625,-1.6
12,A,237.5,250,-412,,,,2,50,,,,,-1.7347368421052631,2.734736842105263,0.2,-0.6067961165048543,-1.648
12,A,237.5,250,-425,,,,2,50,,,,,-1.7894736842105263,2.789473684210526,0.2,-0.5882352941176471,-1.7
12,A,237.5,250,-437,,,,1,50,,,,,-1.84,2.84,0.2,-0.5720823798627003,-1.748
12,A,237.5,250,-450,,,,1,50,,,,,-1.894736842105263,2.8947368421052633,0.2,-0.5555555555555556,-1.8
1,B,95.0,100,25,,,,1,30,Store 2,Order 3,1.0,150.0,0.2631578947368421,0.7368421052631579,0.2,4.0,0.25
1,B,95.0,100,20,,,,1,30,Store 2,Order 3,1.0,150.0,0.21052631578947367,0.7894736842105263,0.2,5.0,0.2
1,B,95.0,100,15,,,,1,30,Store 2,Order 3,1.0,150.0,0.15789473684210525,0.8421052631578947,0.2,6.666666666666667,0.15
1,B,95.0,100,10,,,,1,30,Store 2,Order 3,1.0,150.0,0.10526315789473684,0.8947368421052632,0.2,10.0,0.1
1,B,95.0,100,5,,,,1,30,Store 2,Order 3,1.0,150.0,0.05263157894736842,0.9473684210526315,0.2,20.0,0.05
2,B,142.5,150,-2,,,,2,30,Store 2,Order 4,2.0,150.0,-0.014035087719298246,1.0140350877192983,0.2,-75.0,-0.013333333333333334
2,B,142.5,150,-10,,,,1,30,Store 2,Order 4,2.0,150.0,-0.07017543859649122,1.0701754385964912,0.2,-15.0,-0.06666666666666667
2,B,142.5,150,-17,,,,1,30,Store 2,Order 4,2.0,150.0,-0.11929824561403508,1.119298245614035,0.2,-8.823529411764707,-0.11333333333333333
2,B,142.5,150,-25,,,,1,30,Store 2,Order 4,2.0,150.0,-0.17543859649122806,1.1754385964912282,0.2,-6.0,-0.16666666666666666
2,B,142.5,150,-32,,,,1,30,Store 2,Order 4,2.0,150.0,-0.22456140350877193,1.224561403508772,0.2,-4.6875,-0.21333333333333335
3,B,190.0,200,-42,,,,2,30,,,,,-0.22105263157894736,1.2210526315789474,0.2,-4.761904761904762,-0.21
3,B,190.0,200,-52,,,,1,30,,,,,-0.2736842105263158,1.2736842105263158,0.2,-3.8461538461538463,-0.26
3,B,190.0,200,-62,,,,2,30,,,,,-0.3263157894736842,1.3263157894736841,0.2,-3.225806451612903,-0.31
3,B,190.0,200,-72,,,,1,30,,,,,-0.37894736842105264,1.3789473684210527,0.2,-2.7777777777777777,-0.36
3,B,190.0,200,-82,,,,1,30,,,,,-0.43157894736842106,1.431578947368421,0.2,-2.4390243902439024,-0.41
4,B,237.5,250,-95,,,,3,30,Store 4,Order 6,4.0,250.0,-0.4,1.4,0.2,-2.6315789473684212,-0.38
4,B,237.5,250,-107,,,,2,30,Store 4,Order 6,4.0,250.0,-0.45052631578947366,1.4505263157894737,0.2,-2.336448598130841,-0.428
4,B,237.5,250,-120,,,,2,30,Store 4,Order 6,4.0,250.0,-0.5052631578947369,1.5052631578947369,0.2,-2.0833333333333335,-0.48
4,B,237.5,250,-132,,,,1,30,Store 4,Order 6,4.0,250.0,-0.5557894736842105,1.5557894736842106,0.2,-1.893939393939394,-0.528
4,B,237.5,250,-145,,,,1,30,Store 4,Order 6,4.0,250.0,-0.6105263157894737,1.6105263157894736,0.2,-1.7241379310344827,-0.58
5,B,285.0,300,-160,,,,3,30,,,,,-0.5614035087719298,1.5614035087719298,0.2,-1.875,-0.5333333333333333
5,B,285.0,300,-175,,,,2,30,,,,,-0.6140350877192983,1.6140350877192982,0.2,-1.7142857142857142,-0.5833333333333334
5,B,285.0,300,-190,,,,2,30,,,,,-0.6666666666666666,1.6666666666666667,0.2,-1.5789473684210527,-0.6333333333333333
5,B,285.0,300,-205,,,,2,30,,,,,-0.7192982456140351,1.719298245614035,0.2,-1.4634146341463414,-0.6833333333333333
5,B,285.0,300,-220,,,,1,30,,,,,-0.7719298245614035,1.7719298245614035,0.2,-1.3636363636363635,-0.7333333333333333
6,B,332.5,350,-237,,,,4,30,,,,,-0.7127819548872181,1.712781954887218,0.2,-1.4767932489451476,-0.6771428571428572
6,B,332.5,350,-255,,,,2,30,,,,,-0.7669172932330827,1.7669172932330828,0.2,-1.3725490196078431,-0.7285714285714285
6,B,332.5,350,-272,,,,3,30,,,,,-0.8180451127819549,1.8180451127819548,0.2,-1.286764705882353,-0.7771428571428571
6,B,332.5,350,-290,,,,2,30,,,,,-0.8721804511278195,1.8721804511278195,0.2,-1.206896551724138,-0.8285714285714286
6,B,332.5,350,-307,,,,2,30,,,,,-0.9233082706766917,1.9233082706766917,0.2,-1.1400651465798046,-0.8771428571428571
7,B,380.0,400,-327,,,,4,30,,,,,-0.8605263157894737,1.8605263157894736,0.2,-1.2232415902140672,-0.8175
7,B,380.0,400,-347,,,,2,30,,,,,-0.9131578947368421,1.9131578947368422,0.2,-1.1527377521613833,-0.8675
7,B,380.0,400,-367,,,,3,30,,,,,-0.9657894736842105,1.9657894736842105,0.2,-1.0899182561307903,-0.9175
7,B,380.0,400,-387,,,,2,30,,,,,-1.018421052631579,2.018421052631579,0.2,-1.0335917312661498,-0.9675
7,B,380.0,400,-407,,,,2,30,,,,,-1.0710526315789475,2.0710526315789473,0.2,-0.9828009828009828,-1.0175
8,B,427.5,450,-430,,,,5,30,,,,,-1.0058479532163742,2.0058479532163744,0.2,-1.0465116279069768,-0.9555555555555556
8,B,427.5,450,-452,,,,3,30,,,,,-1.0573099415204679,2.057309941520468,0.2,-0.995575221238938,-1.0044444444444445
8,B,427.5,450,-475,,,,3,30,,,,,-1.1111111111111112,2.111111111111111,0.2,-0.9473684210526315,-1.0555555555555556
8,B,427.5,450,-497,,,,2,30,,,,,-1.1625730994152046,2.1625730994152046,0.2,-0.9054325955734407,-1.1044444444444443
8,B,427.5,450,-520,,,,2,30,,,,,-1.2163742690058479,2.216374269005848,0.2,-0.8653846153846154,-1.1555555555555554
9,B,475.0,500,-545,,,,5,30,,,,,-1.1473684210526316,2.1473684210526316,0.2,-0.9174311926605505,-1.09
9,B,475.0,500,-570,,,,3,30,,,,,-1.2,2.2,0.2,-0.8771929824561403,-1.14
9,B,475.0,500,-595,,,,4,30,,,,,-1.2526315789473683,2.2526315789473683,0.2,-0.8403361344537815,-1.19
9,B,475.0,500,-620,,,,2,30,,,,,-1.305263157894737,2.305263157894737,0.2,-0.8064516129032258,-1.24
9,B,475.0,500,-645,,,,2,30,,,,,-1.3578947368421053,2.357894736842105,0.2,-0.7751937984496124,-1.29
10,B,522.5,550,-672,,,,6,30,,,,,-1.2861244019138756,2.2861244019138756,0.2,-0.8184523809523809,-1.221818181818182
10,B,522.5,550,-700,,,,3,30,,,,,-1.3397129186602872,2.339712918660287,0.2,-0.7857142857142857,-1.2727272727272727
10,B,522.5,550,-727,,,,4,30,,,,,-1.3913875598086125,2.3913875598086123,0.2,-0.7565337001375516,-1.3218181818181818
10,B,522.5,550,-755,,,,3,30,,,,,-1.444976076555024,2.444976076555024,0.2,-0.7284768211920529,-1.3727272727272728
10,B,522.5,550,-782,,,,2,30,,,,,-1.4966507177033492,2.4966507177033495,0.2,-0.7033248081841432,-1.4218181818181819
11,B,570.0,600,-812,,,,6,30,,,,,-1.424561403508772,2.424561403508772,0.2,-0.7389162561576355,-1.3533333333333333
11,B,570.0,600,-842,,,,3,30,,,,,-1.4771929824561403,2.4771929824561405,0.2,-0.7125890736342043,-1.4033333333333333
11,B,570.0,600,-872,,,,4,30,,,,,-1.5298245614035089,2.5298245614035086,0.2,-0.6880733944954128,-1.4533333333333334
11,B,570.0,600,-902,,,,3,30,,,,,-1.5824561403508772,2.5824561403508772,0.2,-0.6651884700665188,-1.5033333333333334
11,B,570.0,600,-932,,,,2,30,,,,,-1.6350877192982456,2.635087719298246,0.2,-0.6437768240343348,-1.5533333333333332
12,B,617.5,650,-965,,,,7,30,,,,,-1.562753036437247,2.562753036437247,0.2,-0.6735751295336787,-1.4846153846153847
12,B,617.5,650,-997,,,,4,30,,,,,-1.6145748987854251,2.614574898785425,0.2,-0.6519558676028084,-1.5338461538461539
12,B,617.5,650,-1030,,,,5,30,,,,,-1.6680161943319838,2.668016194331984,0.2,-0.6310679611650486,-1.5846153846153845
12,B,617.5,650,-1062,,,,3,30,,,,,-1.7198380566801619,2.719838056680162,0.2,-0.6120527306967984,-1.633846153846154
12,B,617.5,650,-1095,,,,3,30,,,,,-1.7732793522267207,2.7732793522267207,0.2,-0.593607305936073,-1.6846153846153846
